comppct_l,comppct_r,comppct_h,compname,compkind,majcompflag,otherph,localphase,slope_l,slope_r,slope_h,slopelenusle_l,slopelenusle_r,slopelenusle_h,runoff,tfact,wei,weg,erocl,earthcovkind1,earthcovkind2,hydricon,hydricrating,drainagecl,elev_l,elev_r,elev_h,aspectccwise,aspectrep,aspectcwise,geomdesc,albedodry_l,albedodry_r,albedodry_h,airtempa_l,airtempa_r,airtempa_h,map_l,map_r,map_h,reannualprecip_l,reannualprecip_r,reannualprecip_h,ffd_l,ffd_r,ffd_h,nirrcapcl,nirrcapscl,nirrcapunit,irrcapcl,irrcapscl,irrcapunit,cropprodindex,constreeshrubgrp,wndbrksuitgrp,rsprod_l,rsprod_r,rsprod_h,foragesuitgrpid,wlgrain,wlgrass,wlherbaceous,wlshrub,wlconiferous,wlhardwood,wlwetplant,wlshallowwat,wlrangeland,wlopenland,wlwoodland,wlwetland,soilslippot,frostact,initsub_l,initsub_r,initsub_h,totalsub_l,totalsub_r,totalsub_h,hydgrp,corcon,corsteel,taxclname,taxorder,taxsuborder,taxgrtgroup,taxsubgrp,taxpartsize,taxpartsizemod,taxceactcl,taxreaction,taxtempcl,taxmoistscl,taxtempregime,soiltaxedition,castorieindex,flecolcomnum,flhe,flphe,flsoilleachpot,flsoirunoffpot,fltemik2use,fltriumph2use,indraingrp,innitrateleachi,misoimgmtgrp,vasoimgtgrp,mukey,cokey
1,8,10,Caninecreek,Series,No,,"gravelly substratum, rarely flooded",0.0,1.0,2.0,,,,Very low,4,86,3,None - deposition,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Well drained,0.0,39.0,132.0,203,338,113,"alluvial plains, streams",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,11,2,s,11,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,100,200,A,Moderate,Moderate,"Coarse-loamy, mixed, superactive, thermic Typic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Typic Haploxerolls,coarse-loamy,,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1602813,13085246
65,70,85,Urban land,Miscellaneous area,Yes,,,0.0,1.0,2.0,,,,Very high,,,,,,Urban and built-up,,Unranked,,13.0,64.0,144.0,293,23,113,"alluvial fans, alluvial plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,200,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1602814,13085247
15,20,25,Landelspark,Series,Yes,,,0.0,1.0,2.0,,,,Low,4,86,3,None - deposition,Grass/herbaceous cover,Urban and built-up,,No,Well drained,13.0,64.0,144.0,293,23,113,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,200,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Fluventic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Fluventic Haploxerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1602814,13085248
2,5,10,Flaskan,Series,No,,,0.0,1.0,2.0,,,,Low,4,86,3,None - deposition,,Urban and built-up,,No,Well drained,13.0,64.0,144.0,293,23,113,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,4,2,s,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,200,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1602814,13085249
0,5,10,Pachic Haploxerolls,Family,No,,Loamy-skeletal,0.0,1.0,2.0,,,,Low,4,56,5,None - deposition,,Urban and built-up,,No,Well drained,13.0,64.0,144.0,293,23,113,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,4,2,s,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,200,B,Moderate,Low,"Loamy-skeletal, mixed, superactive, thermic Typic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Typic Haploxerolls,loamy-skeletal,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1602814,13085250
20,20,25,Botella,Series,Yes,,,0.0,1.0,2.0,,,,Low,5,56,5,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,11.0,72.0,170.0,338,45,113,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,60,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, thermic Pachic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Argixerolls,fine-loamy,,superactive,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,1653016,13085251
65,75,75,Urban land,Miscellaneous area,Yes,,,0.0,1.0,2.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,11.0,72.0,170.0,338,45,113,"alluvial fans, alluvial plains, urban land",,,,14.0,15.0,16.0,355,370,600,,,,275,300,325,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,60,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1653016,13085252
1,5,10,Flaskan,Series,No,,,0.0,1.0,2.0,,,,Low,4,86,3,,Grass/herbaceous cover,Urban and built-up,,No,Well drained,11.0,72.0,170.0,338,45,113,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,4,2,s,4,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,30,60,C,Low,Moderate,"Fine-loamy, mixed, superactive, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine-loamy,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1653016,13085253
,5,,Mouser,Series,No,,,8.0,20.0,30.0,,,,Medium,5,56,5,,Tree cover,Hardwoods,,No,Well drained,204.0,612.0,1094.0,23,158,293,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085254
,20,,Katykat,Series,Yes,,,8.0,20.0,30.0,,,,Medium,4,56,5,,Tree cover,Hardwoods,,No,Well drained,204.0,612.0,1094.0,23,158,293,"mountains, mountains",,0.30000001192092896,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Ultic Haploxeralfs",Alfisols,Xeralfs,Haploxeralfs,Ultic Haploxeralfs,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085255
,12,,Sanikara,Series,No,,,8.0,20.0,30.0,,,,Very high,2,48,6,,Tree cover,Hardwoods,,No,Well drained,204.0,612.0,1094.0,23,158,293,"hills, hillslopes, mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy-skeletal, mixed, superactive, mesic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085256
,8,,Santerhill,Taxadjunct,No,,,8.0,20.0,30.0,,,,High,3,48,6,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,204.0,612.0,1094.0,23,158,293,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,15.0,16.0,1016,1270,1524,,,,250,275,300,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Low,"Fine, magnesic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085257
,35,,Maymen,Series,Yes,,,8.0,20.0,30.0,,,,Very high,2,48,6,,Shrub cover,Native shrubs,,No,Well drained,204.0,612.0,1094.0,23,158,293,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Loamy, mixed, active, mesic, shallow Typic Dystroxerepts",Inceptisols,Xerepts,Dystroxerepts,Typic Dystroxerepts,loamy,not used,active,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085258
,10,,Elsman,Taxadjunct,No,,,8.0,20.0,30.0,,,,Medium,5,56,5,,Tree cover,Hardwoods,,No,Well drained,204.0,612.0,1094.0,23,158,293,"mountain slopes, mountains",,0.30000001192092896,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Low,Low,"Coarse-loamy, mixed, superactive, mesic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,coarse-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085259
,10,,Elsman,Series,No,,,8.0,20.0,30.0,,,,High,3,56,5,,Tree cover,Hardwoods,,No,Well drained,204.0,612.0,1094.0,23,158,293,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Moderate,"Loamy-skeletal, mixed, superactive, mesic Typic Haploxerepts",Inceptisols,Xerepts,Haploxerepts,Typic Haploxerepts,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653019,13085260
,30,,Sanikara,Series,Yes,,,30.0,50.0,75.0,,,,Very high,1,56,5,,Shrub cover,Native shrubs,,No,Somewhat excessively drained,166.0,507.0,851.0,293,23,113,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Moderate,"Loamy-skeletal, mixed, superactive, mesic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,ninth edition,,,,,,,N/A,N/A,,,,,1653013,13085261
,60,,Mouser,Series,Yes,,,30.0,50.0,75.0,,,,High,4,38,7,,Tree cover,Hardwoods,,No,Well drained,166.0,507.0,851.0,293,23,113,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653013,13085262
,5,,Pachic Haploxerolls,Series,No,,loamy-skeletal on limestone,30.0,50.0,75.0,,,,High,2,48,6,,Grass/herbaceous cover,Grassland rangeland,,No,Somewhat excessively drained,166.0,507.0,851.0,293,23,113,"mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,7,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Low,"Loamy-skeletal, mixed, active, mesic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Haploxerolls,loamy-skeletal,not used,active,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1653013,13085263
,5,,Rock outcrop,Miscellaneous area,No,,LIMESTONE,30.0,50.0,75.0,,,,Very high,,,,,,,,Unranked,,166.0,507.0,851.0,293,23,113,"mountains, mountains",,,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1653013,13085264
,5,,Santerhill,Series,No,,,15.0,22.5,30.0,,,,High,4,86,4,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,40.0,75.0,107.0,338,113,248,"hills, hills",,0.1599999964237213,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,3,e,9,2,e,9,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,High,"Fine, magnesic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1653015,13085265
,25,,Montara,Series,Yes,,,15.0,22.5,30.0,,,,Very high,1,86,3,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,40.0,75.0,107.0,338,113,248,"hills, hills",,0.1599999964237213,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,6,e,8,6,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy, magnesic, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,,not used,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,1653015,13085266
,70,,Urban land,Miscellaneous area,Yes,,,15.0,22.5,30.0,,,,Very high,,,,,Artificial cover,Urban and built-up,,Unranked,,40.0,75.0,107.0,338,113,248,"hills, hills, urban land",,,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1653015,13085267
85,90,95,Campbell,Series,Yes,,PROTECTED,0.0,1.0,2.0,,,,Very low,5,48,6,,Crop cover,Crop trees,,No,Moderately well drained,0.0,5.0,23.0,248,338,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,100,200,300,C,Moderate,Moderate,"Fine-silty, mixed, superactive, thermic Cumulic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Cumulic Haploxerolls,fine-silty,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1674416,13085268
0,5,10,Clear Lake,Series,No,,,0.0,1.0,2.0,,,,Low,5,86,4,,Grass/herbaceous cover,Other grass/herbaceous cover,Farmable under natural conditions,Yes,Poorly drained,0.0,5.0,23.0,248,338,68,"basin floors, basins",,0.1599999964237213,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,5,2,s,5,,,,,,,,,,,,,,,,,,,,,None,0,0,0,100,200,300,C,Low,High,"Fine, smectitic, thermic Xeric Endoaquerts",Vertisols,Aquerts,Endoaquerts,Xeric Endoaquerts,fine,,,not used,thermic,Aquic,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1674416,13085269
0,5,10,Newpark,Series,No,,,0.0,1.0,2.0,,,,Low,5,48,6,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Moderately well drained,0.0,5.0,23.0,248,338,68,"alluvial fans, alluvial plains",,0.23000000417232513,,14.0,15.0,16.0,355,370,600,,,,275,300,325,3,s,,1,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,100,200,300,C,Low,Moderate,"Fine-silty, mixed, superactive, thermic Calcic Pachic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Calcic Pachic Haploxerolls,fine-silty,not used,superactive,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1674416,13085270
,75,,Montara,Series,Yes,,,15.0,30.0,50.0,,,,Very high,1,86,3,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,39.0,357.0,1052.0,338,113,248,"hills, hills",,0.1599999964237213,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,6,e,8,6,e,8,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy, magnesic, thermic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy,,not used,not used,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,1674413,13085271
,15,,Rock outcrop,Miscellaneous area,Yes,,Serpentinite,15.0,30.0,50.0,,,,Very high,,,,,Barren land,Rock,,Unranked,,39.0,357.0,1052.0,338,113,248,"hills, hills",,,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1674413,13085272
,10,,Santerhill,Series,No,,,15.0,22.5,30.0,,,,High,4,86,4,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,39.0,357.0,1052.0,338,113,248,"hills, hills",,0.1599999964237213,,13.0,15.0,16.0,500,630,1000,,,,250,275,300,6,e,9,6,e,9,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,High,"Fine, magnesic, thermic Aridic Haploxererts",Vertisols,Xererts,Haploxererts,Aridic Haploxererts,fine,,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1674413,13085273
,80,,Aptos,Series,Yes,,,15.0,20.0,30.0,,,,High,3,56,5,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Well drained,558.0,672.0,915.0,338,90,203,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,,superactive,not used,mesic,Xeric,mesic,ninth edition,,,,,,,N/A,N/A,,,,,1674420,13085274
,5,,Felton,Series,No,,,15.0,20.0,30.0,,,,High,5,86,3,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,558.0,672.0,915.0,338,90,203,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,High,Moderate,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1674420,13085275
,5,,Casrock,Series,No,,,15.0,20.0,30.0,,,,High,2,86,3,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,558.0,672.0,915.0,338,90,203,"mountains, mountains",,0.019999999552965164,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,High,Moderate,"Loamy-skeletal, mixed, superactive, mesic Pachic Ultic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Ultic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1674420,13085276
,5,,Skyridge,Series,No,,,15.0,20.0,30.0,,,,Very high,1,56,5,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,558.0,672.0,915.0,338,90,203,"mountains, mountains",,0.09000000357627869,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Moderate,Low,"Loamy, mixed, superactive, mesic Lithic Ultic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Ultic Haploxerolls,loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1674420,13085277
,5,,Ben Lomond,Series,No,,,15.0,20.0,30.0,,,,Medium,4,56,5,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,558.0,672.0,915.0,338,90,203,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,4,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Moderate,Low,"Coarse-loamy, mixed, superactive, mesic Pachic Ultic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Ultic Haploxerolls,coarse-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1674420,13085278
80,80,90,Felton,Series,Yes,,,30.0,40.0,50.0,,,,High,5,86,3,,Tree cover,Hardwoods,,No,Well drained,546.0,640.0,733.0,338,45,113,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,High,Moderate,"Fine-loamy, mixed, superactive, mesic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1674421,13085279
,10,,Ben Lomond,Series,No,,,30.0,40.0,50.0,,,,Medium,4,56,5,,Tree cover,Intermixed conifers and hardwoods,,No,Well drained,546.0,640.0,733.0,338,45,113,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,A,Moderate,Low,"Coarse-loamy, mixed, superactive, mesic Pachic Ultic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Pachic Ultic Haploxerolls,coarse-loamy,not used,superactive,not used,mesic,Xeric,mesic,ninth edition,,,,,,,N/A,N/A,,,,,1674421,13085280
,10,,Aptos,Series,No,,,30.0,40.0,50.0,,,,High,3,56,5,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Well drained,546.0,640.0,733.0,338,45,113,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,6,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Moderate,Moderate,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,ninth edition,,,,,,,N/A,N/A,,,,,1674421,13085281
90,95,100,Novato,Series,Yes,,"protected, excessive salinity",0.0,0.0,1.0,,,,Negligible,3,0,8,,Water cover,Marshland,Neither wooded nor farmable under natural conditions,Yes,Very poorly drained,0.0,0.0,2.0,338,45,113,"esturaries, salt ponds",,0.30000001192092896,,14.0,15.0,16.0,355,355,500,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,70,100,130,C/D,High,High,"Fine, mixed, active, nonacid, mesic Typic Sulfaquents",Entisols,Aquents,Sulfaquents,Typic Sulfaquents,fine,not used,active,nonacid,mesic,Aquic,mesic,ninth edition,,,,,,,N/A,N/A,,,,,1882927,13085282
0,1,2,Typic Xerorthents,Family,No,,acid sulphate,0.0,15.0,30.0,,,,Very high,3,86,4,,Grass/herbaceous cover,Marshland,,No,Moderately well drained,0.0,0.0,2.0,338,45,113,"artificial levees, esturaries, marshes",,0.1599999964237213,,14.0,15.0,16.0,355,355,500,,,,275,300,325,8,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,70,100,130,C,High,High,"Fine, mixed, active, acid, thermic Typic Xerorthents",Entisols,Orthents,Xerorthents,Typic Xerorthents,fine,,active,acid,thermic,Xeric,thermic,ninth edition,,,,,,,N/A,N/A,,,,,1882927,13085283
1,4,5,Water,Miscellaneous area,No,,,0.0,0.0,0.0,,,,,,,,,,,,Unranked,,0.0,0.0,0.0,,,,"dredged channels, esturaries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1882927,13085284
,10,,Mouser,Series,No,,,30.0,40.0,50.0,,,,Medium,5,56,5,,Tree cover,Hardwoods,,No,Well drained,205.0,622.0,1155.0,158,293,68,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,B,Low,Low,"Fine-loamy, mixed, superactive, mesic Pachic Ultic Argixerolls",Mollisols,Xerolls,Argixerolls,Pachic Ultic Argixerolls,fine-loamy,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1882915,13085285
,20,,Sanikara,Series,Yes,,,30.0,40.0,50.0,,,,Very high,2,48,6,,Tree cover,Hardwoods,,No,Well drained,205.0,622.0,1155.0,158,293,68,"mountains, mountains",,0.23000000417232513,,13.0,14.0,15.0,1016,1270,1524,,,,200,225,250,6,e,8,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,D,Low,Low,"Loamy-skeletal, mixed, superactive, mesic Lithic Haploxerolls",Mollisols,Xerolls,Haploxerolls,Lithic Haploxerolls,loamy-skeletal,not used,superactive,not used,mesic,Xeric,mesic,tenth edition,,,,,,,N/A,N/A,,,,,1882915,13085286
,3,,Santerhill,Taxadjunct,No,,,30.0,40.0,50.0,,,,High,3,48,6,,Grass/herbaceous cover,Other grass/herbaceous cover,,No,Somewhat excessively drained,205.0,622.0,1155.0,158,293,68,"hills, hillslopes, mountains, mountains",,0.1599999964237213,,13.0,15.0,16.0,1016,1270,1524,,,,250,275,300,6,e,1,,,,,,,,,,,,,,,,,,,,,,,,None,0,0,0,0,0,0,C,Low,Low,"Fine, magnesic, thermic Typic Argixerolls",Mollisols,Xerolls,Argixerolls,Typic Argixerolls,fine,not used,not used,not used,thermic,Xeric,thermic,tenth edition,,,,,,,N/A,N/A,,,,,1882915,13085287
,2,,Rock outcrop,Miscellaneous area,No,,,30.0,40.0,50.0,,,,Very high,,,,,Tree cover,Hardwoods,,Unranked,,205.0,622.0,1155.0,158,293,68,"hills, hillslopes, mountains, mountains",,0.09000000357627869,,13.0,14.0,15.0,1016,1270,1524,,,,250,275,300,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,N/A,N/A,,,,,1882915,13085288
